"","PID","E_so_1","E_so_2","E_so_3_R","E_so_4_R","E_as_1","E_as_2","E_as_3_R","E_as_4_R","E_en_1","E_en_2","E_en_3_R","E_en_4_R","A_co_1","A_co_2","A_co_3_R","A_co_4_R","A_re_1","A_re_2","A_re_3_R","A_re_4_R","A_tr_1","A_tr_2","A_tr_3_R","A_tr_4_R","C_or_1","C_or_2","C_or_3_R","C_or_4_R","C_pr_1","C_pr_2","C_pr_3_R","C_pr_4_R","C_re_1","C_re_2","C_re_3_R","C_re_4_R","N_an_1","N_an_2","N_an_3_R","N_an_4_R","N_de_1","N_de_2","N_de_3_R","N_de_4_R","N_vo_1","N_vo_2","N_vo_3_R","N_vo_4_R","O_in_1","O_in_2","O_in_3_R","O_in_4_R","O_ae_1","O_ae_2","O_ae_3_R","O_ae_4_R","O_cr_1","O_cr_2","O_cr_3_R","O_cr_4_R","E_Sociability","E_Assertiveness","E_Energy","A_Compassion","A_Respect","A_Trust","C_Organization","C_Productiveness","C_Responsibility","N_Anxiety","N_Depression","N_Volatility","O_Intellect","O_Aesthtics","O_Creativity","Extraversion_T","Agreeableness_T","Conscientiousness_T","Neuroticism_T","Openness_T"
"62","67",5,5,3,2,5,4,3,3,4,4,4,3,5,5,5,5,5,5,3,2,5,5,2,2,5,4,4,4,5,5,4,3,5,5,2,2,5,5,3,4,5,4,2,1,4,3,1,1,5,5,5,5,5,5,5,5,5,5,5,5,3.75,3.75,3.75,5,3.75,3.5,4.25,4.25,3.5,4.25,3,2.25,5,5,5,3.75,4.08333333333333,4,3.16666666666667,5
"63","68",1,4,2,1,1,1,1,2,4,4,4,1,4,4,3,3,5,4,4,2,4,5,4,4,5,5,5,2,4,4,2,2,5,5,5,2,5,5,5,5,2,2,3,4,4,4,4,4,2,2,1,2,3,3,2,2,1,1,2,2,2,1.25,3.25,3.5,3.75,4.25,4.25,3,4.25,5,2.75,4,1.75,2.5,1.5,2.16666666666667,3.83333333333333,3.83333333333333,3.91666666666667,1.91666666666667
"64","69",4,2,2,2,4,4,5,4,2,2,2,5,4,4,4,3,4,4,5,2,5,5,4,3,4,3,5,5,4,3,4,2,4,4,2,2,5,5,4,5,5,5,2,4,4,4,4,2,2,4,5,2,3,4,2,4,5,4,3,4,2.5,4.25,2.75,3.75,3.75,4.25,4.25,3.25,3,4.75,4,3.5,3.25,3.25,4,3.16666666666667,3.91666666666667,3.5,4.08333333333333,3.5
"65","70",4,4,2,2,4,4,2,3,4,4,5,4,5,5,4,4,5,5,2,2,2,5,2,2,5,5,5,5,5,3,4,2,5,5,2,2,4,4,1,2,4,4,1,2,5,5,1,1,5,5,4,4,5,5,5,5,5,5,5,5,3,3.25,4.25,4.5,3.5,2.75,5,3.5,3.5,2.75,2.75,3,4.5,5,5,3.5,3.58333333333333,4,2.83333333333333,4.83333333333333
"66","71",3,4,3,2,3,3,3,4,2,3,4,3,4,3,3,4,5,4,4,3,2,3,2,2,5,5,5,4,4,5,3,2,4,4,4,4,3,4,4,4,4,5,3,4,4,4,4,3,4,4,4,3,5,4,4,3,3,3,4,4,3,3.25,3,3.5,4,2.25,4.75,3.5,4,3.75,4,3.75,3.75,4,3.5,3.08333333333333,3.25,4.08333333333333,3.83333333333333,3.75
"67","72",4,3,4,2,5,5,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,3,4,2,2,2,2,2,4,5,4,4,4,4,4,4,5,5,2,4,2,2,3,2,2,4,4,3,4,5,4,4,3,4,2,3,5,5,4,4,3.25,4.5,4.25,4.5,4,3.25,2,4.25,4,4,2.25,3.25,4.25,3,4.5,4,3.91666666666667,3.41666666666667,3.16666666666667,3.91666666666667
"68","73",1,1,1,1,1,1,3,2,3,4,5,4,4,3,5,5,5,5,5,4,3,2,3,3,5,5,5,4,5,4,5,2,5,5,5,5,4,5,3,5,2,2,3,1,2,3,3,2,5,3,4,3,5,5,4,2,3,4,4,4,1,1.75,4,4.25,4.75,2.75,4.75,4,5,4.25,2,2.5,3.75,4,3.75,2.25,3.91666666666667,4.58333333333333,2.91666666666667,3.83333333333333
"69","74",5,5,2,4,2,4,4,5,5,5,5,4,5,4,5,5,5,5,5,4,2,4,4,1,5,5,5,5,5,5,4,4,4,4,5,5,1,2,2,4,2,1,2,1,2,2,4,4,5,5,5,5,5,5,2,5,5,5,5,5,4,3.75,4.75,4.75,4.75,2.75,5,4.5,4.5,2.25,1.5,3,5,4.25,5,4.16666666666667,4.08333333333333,4.66666666666667,2.25,4.75
"70","75",5,5,4,2,3,3,3,3,3,3,2,4,4,4,5,5,5,5,3,4,4,5,4,4,2,4,4,5,4,4,3,4,4,5,4,4,2,3,2,4,2,2,2,2,1,1,1,1,5,5,5,5,4,4,4,4,4,4,4,2,4,3,3,4.5,4.25,4.25,3.75,3.75,4.25,2.75,2,1,5,4,3.5,3.33333333333333,4.33333333333333,3.91666666666667,1.91666666666667,4.16666666666667
"71","76",4,3,3,2,3,3,4,4,4,3,4,4,5,1,5,5,5,5,4,4,4,4,4,4,3,3,3,5,4,4,4,4,4,4,2,2,4,4,2,5,3,3,2,2,4,4,2,2,4,4,4,4,4,4,4,2,4,4,4,4,3,3.5,3.75,4,4.5,4,3.5,4,3,3.75,2.5,3,4,3.5,4,3.41666666666667,4.16666666666667,3.5,3.08333333333333,3.83333333333333
"72","77",4,3,2,2,3,2,3,3,5,5,4,4,5,5,5,5,4,5,5,4,5,4,4,2,4,4,3,4,4,5,4,2,4,5,4,3,4,5,3,4,3,2,2,3,3,3,3,2,5,5,4,4,5,5,4,3,4,5,4,4,2.75,2.75,4.5,5,4.5,3.75,3.75,3.75,4,4,2.5,2.75,4.5,4.25,4.25,3.33333333333333,4.41666666666667,3.83333333333333,3.08333333333333,4.33333333333333
"73","78",5,5,4,2,5,2,2,2,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,4,5,4,5,5,4,4,4,2,4,5,2,2,4,4,2,1,1,1,1,1,4,4,2,1,5,5,5,5,2,4,2,2,5,4,4,5,4,2.75,5,4.5,5,4.5,4.75,3.5,3.25,2.75,1,2.75,5,2.5,4.5,3.91666666666667,4.66666666666667,3.83333333333333,2.16666666666667,4
"74","79",3,4,1,2,4,4,4,3,3,4,4,4,5,5,1,4,5,5,4,4,5,5,2,2,5,4,4,4,4,4,4,2,5,5,4,4,4,4,4,4,4,4,3,2,2,2,2,2,4,4,4,4,5,5,4,4,4,4,4,4,2.5,3.75,3.75,3.75,4.5,3.5,4.25,3.5,4.5,4,3.25,2,4,4.5,4,3.33333333333333,3.91666666666667,4.08333333333333,3.08333333333333,4.16666666666667
"75","80",2,2,2,2,1,1,3,2,3,2,2,2,4,1,5,3,5,5,4,4,3,3,3,2,5,5,5,5,4,4,5,3,5,4,4,5,4,4,4,4,4,3,3,2,3,3,3,2,4,4,3,4,4,5,4,2,4,4,5,5,2,1.75,2.25,3.25,4.5,2.75,5,4,4.5,4,3,2.75,3.75,3.75,4.5,2,3.5,4.5,3.25,4
"76","81",4,4,4,4,3,3,2,3,4,4,4,5,5,4,5,5,5,5,5,5,4,3,4,4,3,3,4,4,3,2,2,1,3,4,1,2,2,1,3,3,2,2,3,1,2,2,2,2,3,3,5,4,3,3,4,4,4,4,4,4,4,2.75,4.25,4.75,5,3.75,3.5,2,2.5,2.25,2,2,3.75,3.5,4,3.66666666666667,4.5,2.66666666666667,2.08333333333333,3.75
"77","82",2,2,2,2,2,2,3,2,3,4,4,3,5,5,5,4,5,5,5,5,5,5,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,2,5,5,4,3,5,5,5,3,4,4,4,3,3,3,3,4,2,2.25,3.5,4.75,5,4.5,3.5,4,3.75,4,2.75,4.25,4.5,3.75,3.25,2.58333333333333,4.75,3.75,3.66666666666667,3.83333333333333
"78","83",5,5,5,3,5,5,5,3,5,5,1,5,5,5,2,2,4,5,2,2,3,3,4,1,5,5,5,5,4,3,3,3,5,5,4,2,5,5,4,1,3,5,3,5,4,4,1,2,5,5,5,3,1,1,5,5,5,5,5,1,4.5,4.5,4,3.5,3.25,2.75,5,3.25,4,3.75,4,2.75,4.5,3,4,4.33333333333333,3.16666666666667,4.08333333333333,3.5,3.83333333333333
"79","84",2,1,1,1,2,1,4,1,2,4,2,1,4,4,4,4,4,5,4,2,4,2,3,2,5,5,5,5,4,2,2,1,4,4,4,2,4,4,4,4,4,3,4,4,5,4,5,4,4,3,2,2,4,5,5,1,3,2,2,1,1.25,2,2.25,4,3.75,2.75,5,2.25,3.5,4,3.75,4.5,2.75,3.75,2,1.83333333333333,3.5,3.58333333333333,4.08333333333333,2.83333333333333
"80","85",3,2,2,2,3,3,3,4,2,3,5,3,4,4,5,4,4,4,4,4,5,4,2,2,5,3,3,2,4,4,3,4,3,4,2,3,4,4,2,4,3,2,2,1,2,3,2,2,4,4,2,3,4,4,4,2,4,4,5,5,2.25,3.25,3.25,4.25,4,3.25,3.25,3.75,3,3.5,2,2.25,3.25,3.5,4.5,2.91666666666667,3.83333333333333,3.33333333333333,2.58333333333333,3.75
"81","86",5,4,4,2,1,4,2,2,4,5,4,2,5,4,1,5,4,4,5,5,4,3,4,2,5,3,4,4,4,5,5,2,5,4,4,4,4,5,4,5,2,2,2,4,1,1,2,3,2,4,4,4,3,4,2,2,2,4,4,5,3.75,2.25,3.75,3.75,4.5,3.25,4,4,4.25,4.5,2.5,1.75,3.5,2.75,3.75,3.25,3.83333333333333,4.08333333333333,2.91666666666667,3.33333333333333
"82","87",2,2,2,2,2,2,2,2,3,4,2,2,2,3,4,4,5,5,5,3,2,2,2,2,4,2,2,4,1,2,2,1,4,4,2,2,4,5,5,4,4,4,2,4,4,5,4,4,4,5,2,2,5,5,5,2,5,4,4,4,2,2,2.75,3.25,4.5,2,3,1.5,3,4.5,3.5,4.25,3.25,4.25,4.25,2.25,3.25,2.5,4.08333333333333,3.91666666666667
"83","88",4,4,4,2,4,4,2,4,4,4,5,4,5,5,5,5,4,4,4,3,4,5,4,3,2,2,2,2,4,2,2,2,5,5,4,5,4,5,3,4,2,1,3,4,3,2,2,2,4,4,4,4,5,5,5,5,4,3,4,4,3.5,3.5,4.25,5,3.75,4,2,2.5,4.75,4,2.5,2.25,4,5,3.75,3.75,4.25,3.08333333333333,2.91666666666667,4.25
"84","89",2,4,2,2,3,4,4,4,3,3,5,5,5,4,4,3,5,5,4,4,4,4,4,2,5,5,5,4,4,5,5,4,5,5,4,4,3,3,2,2,2,1,2,1,1,1,1,2,5,4,4,3,3,3,4,2,4,4,4,4,2.5,3.75,4,4,4.5,3.5,4.75,4.5,4.5,2.5,1.5,1.25,4,3,4,3.41666666666667,4,4.58333333333333,1.75,3.66666666666667
"85","90",4,4,2,2,2,3,3,2,3,3,5,1,4,5,5,5,5,5,5,5,3,4,4,4,3,2,1,3,3,4,3,2,4,4,4,3,4,4,3,4,3,2,2,3,2,2,3,3,4,4,3,4,5,5,4,3,4,4,5,5,3,2.5,3,4.75,5,3.75,2.25,3,3.75,3.75,2.5,2.5,3.75,4.25,4.5,2.83333333333333,4.5,3,2.91666666666667,4.16666666666667
"86","91",4,4,4,2,4,4,3,4,4,4,5,2,5,4,5,5,5,5,5,5,4,3,3,4,4,5,5,5,4,4,4,2,4,5,5,5,5,5,4,5,3,2,4,4,2,4,4,2,4,3,3,2,3,4,3,4,3,3,3,3,3.5,3.75,3.75,4.75,5,3.5,4.75,3.5,4.75,4.75,3.25,3,3,3.5,3,3.66666666666667,4.41666666666667,4.33333333333333,3.66666666666667,3.16666666666667
"87","92",4,5,4,2,4,4,3,4,4,5,5,3,5,3,4,3,4,5,2,2,2,5,3,2,5,2,3,5,4,3,2,1,4,4,3,4,2,2,4,5,4,2,2,3,4,4,4,3,5,4,5,3,4,3,2,5,5,4,5,5,3.75,3.75,4.25,3.75,3.25,3,3.75,2.5,3.75,3.25,2.75,3.75,4.25,3.5,4.75,3.91666666666667,3.33333333333333,3.33333333333333,3.25,4.16666666666667
"88","93",4,3,2,2,2,1,3,2,3,3,3,5,2,2,3,3,5,5,5,5,5,3,3,2,4,2,2,3,4,4,2,1,4,4,4,5,5,5,5,5,3,3,4,4,4,4,4,3,2,3,3,2,2,3,2,3,3,2,3,2,2.75,2,3.5,2.5,5,3.25,2.75,2.75,4.25,5,3.5,3.75,2.5,2.5,2.5,2.75,3.58333333333333,3.25,4.08333333333333,2.5
"89","94",3,2,2,2,3,3,3,3,2,3,4,3,4,4,4,4,5,4,5,4,4,5,3,3,4,3,3,4,4,3,2,3,4,4,3,4,3,3,3,3,2,2,2,2,3,4,3,2,3,2,2,2,4,4,4,3,2,3,3,3,2.25,3,3,4,4.5,3.75,3.5,3,3.75,3,2,3,2.25,3.75,2.75,2.75,4.08333333333333,3.41666666666667,2.66666666666667,2.91666666666667
"90","95",2,2,2,2,1,1,2,5,5,5,5,3,5,5,5,5,5,5,5,5,4,4,4,4,3,1,2,3,4,3,4,2,5,5,5,5,4,4,3,5,2,1,2,5,1,3,3,2,5,5,5,5,5,5,5,5,4,4,5,5,2,2.25,4.5,5,5,4,2.25,3.25,5,4,2.5,2.25,5,5,4.5,2.91666666666667,4.66666666666667,3.5,2.91666666666667,4.83333333333333
"91","96",3,2,2,2,1,2,3,2,3,3,3,4,4,4,2,4,5,5,4,3,4,4,4,3,2,2,2,4,4,3,4,3,4,3,4,4,4,4,5,4,3,3,4,4,3,2,3,3,4,4,5,4,5,4,4,5,4,3,4,4,2.25,2,3.25,3.5,4.25,3.75,2.5,3.5,3.75,4.25,3.5,2.75,4.25,4.5,3.75,2.5,3.83333333333333,3.25,3.5,4.16666666666667
"92","97",4,4,2,1,3,4,4,2,1,2,4,1,4,2,5,4,5,5,2,2,1,5,2,4,4,3,3,2,2,1,2,1,4,4,4,5,4,5,5,4,4,3,1,2,5,5,5,2,5,3,4,3,1,2,2,2,5,4,5,5,2.75,3.25,2,3.75,3.5,3,3,1.5,4.25,4.5,2.5,4.25,3.75,1.75,4.75,2.66666666666667,3.41666666666667,2.91666666666667,3.75,3.41666666666667
"93","98",3,2,2,1,4,3,4,4,3,3,3,2,5,5,1,2,5,5,4,2,5,5,3,2,3,3,3,3,3,2,4,2,4,5,3,3,4,4,3,4,3,2,3,3,2,2,2,2,5,5,4,4,5,5,5,5,4,4,4,4,2,3.75,2.75,3.25,4,3.75,3,2.75,3.75,3.75,2.75,2,4.5,5,4,2.83333333333333,3.66666666666667,3.16666666666667,2.83333333333333,4.5
"94","99",2,2,2,1,1,1,1,3,2,2,3,5,5,5,5,5,5,5,5,5,5,3,4,2,2,3,3,4,4,5,4,2,5,5,5,5,5,4,2,5,3,4,4,4,3,1,2,2,4,4,4,5,5,3,4,1,2,3,4,4,1.75,1.5,3,5,5,3.5,3,3.75,5,4,3.75,2,4.25,3.25,3.25,2.08333333333333,4.5,3.91666666666667,3.25,3.58333333333333
"95","100",4,4,3,2,4,4,4,4,3,4,4,2,4,4,5,5,5,5,4,3,4,3,3,4,5,4,4,5,5,5,2,2,5,4,4,5,5,5,4,5,2,2,2,3,4,2,4,4,5,5,5,4,4,3,4,3,2,2,2,2,3.25,4,3.25,4.5,4.25,3.5,4.5,3.5,4.5,4.75,2.25,3.5,4.75,3.5,2,3.5,4.08333333333333,4.16666666666667,3.5,3.41666666666667
"96","101",4,4,3,2,3,3,4,2,3,3,5,4,4,4,2,4,4,4,4,5,4,3,4,3,4,5,4,4,4,2,3,2,4,4,4,3,3,4,4,5,3,2,3,2,2,2,2,2,4,4,3,4,1,4,4,1,3,3,4,4,3.25,3,3.75,3.5,4.25,3.5,4.25,2.75,3.75,4,2.5,2,3.75,2.5,3.5,3.33333333333333,3.75,3.58333333333333,2.83333333333333,3.25
"97","102",4,4,4,2,2,4,4,5,2,2,4,4,3,4,2,4,4,4,4,2,4,2,2,1,4,4,4,3,4,5,4,2,5,5,2,2,3,2,2,4,2,2,4,4,2,1,2,2,4,5,5,5,3,4,2,2,4,4,3,5,3.5,3.75,3,3.25,3.5,2.25,3.75,3.75,3.5,2.75,3,1.75,4.75,2.75,4,3.41666666666667,3,3.66666666666667,2.5,3.83333333333333
"98","103",3,2,2,3,2,4,3,3,5,4,5,3,5,5,5,5,4,5,5,5,4,5,3,4,5,5,4,5,5,5,2,3,5,5,4,4,3,4,3,4,3,2,2,2,2,4,3,2,5,4,4,4,5,5,4,4,3,3,2,4,2.5,3,4.25,5,4.75,4,4.75,3.75,4.5,3.5,2.25,2.75,4.25,4.5,3,3.25,4.58333333333333,4.33333333333333,2.83333333333333,3.91666666666667
"99","104",2,2,1,2,2,1,2,3,2,2,4,2,5,5,4,5,5,5,5,5,5,4,4,4,2,4,2,3,2,1,2,1,4,4,4,2,4,4,4,4,3,4,2,4,4,4,2,2,5,5,4,5,4,4,2,2,4,2,2,5,1.75,2,2.5,4.75,5,4.25,2.75,1.5,3.5,4,3.25,3,4.75,3,3.25,2.08333333333333,4.66666666666667,2.58333333333333,3.41666666666667,3.66666666666667
"100","105",5,4,3,2,3,4,4,4,2,5,4,4,4,4,5,4,5,5,4,4,4,4,4,4,2,2,2,4,4,4,2,2,3,2,4,2,5,5,3,4,4,4,1,2,4,2,3,2,5,5,5,5,5,5,5,4,4,4,4,5,3.5,3.75,3.75,4.25,4.5,4,2.5,3,2.75,4.25,2.75,2.75,5,4.75,4.25,3.66666666666667,4.25,2.75,3.25,4.66666666666667
"101","106",3,3,1,1,3,4,4,2,3,4,4,2,5,5,4,4,4,5,5,3,2,2,3,1,4,4,4,4,4,5,3,2,5,4,4,5,2,5,4,5,3,4,4,2,3,4,4,2,5,5,5,5,5,5,5,3,4,5,4,5,2,3.25,3.25,4.5,4.25,2,4,3.5,4.5,4,3.25,3.25,5,4.5,4.5,2.83333333333333,3.58333333333333,4,3.5,4.66666666666667
"102","107",5,5,4,3,4,4,4,3,2,2,4,1,4,4,5,5,3,3,4,4,5,5,5,4,2,2,1,5,2,2,2,1,2,3,2,2,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,3,4,4,4,4,4.25,3.75,2.25,4.5,3.5,4.75,2.5,1.75,2.25,4.25,5,5,5,2.75,4,3.41666666666667,4.25,2.16666666666667,4.75,3.91666666666667
"103","108",5,5,5,4,2,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,3,3,4,5,5,3,2,5,5,5,5,1,5,4,5,3,3,4,2,1,2,2,2,5,5,4,5,1,2,4,3,4,4,3,3,4.75,3.75,4.75,5,5,4.75,3.75,3.75,5,3.75,3,1.75,4.75,2.5,3.5,4.41666666666667,4.91666666666667,4.16666666666667,2.83333333333333,3.58333333333333
"104","109",4,4,3,2,4,4,3,2,3,4,4,4,4,4,4,3,4,4,4,2,5,4,4,2,4,4,3,4,4,2,3,2,3,3,2,2,4,3,2,4,1,1,2,2,3,3,2,2,4,2,4,3,2,3,3,4,4,4,3,3,3.25,3.25,3.75,3.75,3.5,3.75,3.75,2.75,2.5,3.25,1.5,2.5,3.25,3,3.5,3.41666666666667,3.66666666666667,3,2.41666666666667,3.25
"105","110",4,4,2,1,4,4,4,4,3,3,3,4,4,5,4,3,5,4,4,3,4,3,3,4,4,4,4,4,4,4,3,3,5,5,3,3,4,5,2,3,4,4,4,2,4,3,3,2,3,3,2,2,4,4,3,2,2,3,4,3,2.75,4,3.25,4,4,3.5,4,3.5,4,3.5,3.5,3,2.5,3.25,3,3.33333333333333,3.83333333333333,3.83333333333333,3.33333333333333,2.91666666666667
"106","111",2,4,3,1,4,4,2,1,3,4,5,1,4,4,5,5,5,4,4,2,5,4,2,2,5,4,4,5,4,4,3,1,4,4,4,2,5,5,5,4,5,4,3,5,4,2,4,5,4,5,5,5,5,4,4,5,3,4,4,4,2.5,2.75,3.25,4.5,3.75,3.25,4.5,3,3.5,4.75,4.25,3.75,4.75,4.5,3.75,2.83333333333333,3.83333333333333,3.66666666666667,4.25,4.33333333333333
"107","112",1,2,1,2,2,2,3,2,2,1,2,3,5,4,5,5,5,5,5,2,2,4,3,2,2,2,4,4,2,1,2,1,4,5,4,4,3,4,1,5,2,4,5,2,3,2,4,1,5,4,5,3,4,2,2,4,3,2,1,3,1.5,2.25,2,4.75,4.25,2.75,3,1.5,4.25,3.25,3.25,2.5,4.25,3,2.25,1.91666666666667,3.91666666666667,2.91666666666667,3,3.16666666666667
"108","113",4,3,3,2,4,4,3,2,2,2,2,3,4,4,5,5,4,4,3,3,4,1,3,2,4,4,4,5,4,4,2,2,5,5,3,4,4,4,2,1,2,2,4,3,1,1,2,2,5,5,4,2,2,2,2,3,4,2,2,4,3,3.25,2.25,4.5,3.5,2.5,4.25,3,4.25,2.75,2.75,1.5,4,2.25,3,2.83333333333333,3.5,3.83333333333333,2.33333333333333,3.08333333333333
"109","114",5,5,5,3,4,4,5,5,4,4,5,4,4,4,5,3,4,4,5,4,2,1,2,2,2,1,2,3,4,5,3,2,4,5,2,4,4,4,4,4,1,2,4,2,3,2,2,2,5,4,4,4,5,5,5,5,4,4,5,5,4.5,4.5,4.25,4,4.25,1.75,2,3.5,3.75,4,2.25,2.25,4.25,5,4.5,4.41666666666667,3.33333333333333,3.08333333333333,2.83333333333333,4.58333333333333
"110","115",3,4,3,1,4,4,4,3,2,4,3,3,5,3,5,4,4,5,3,2,5,5,2,1,3,4,4,5,2,3,2,2,4,3,2,2,4,5,4,4,2,3,3,5,5,4,4,4,4,4,3,4,4,4,3,3,4,4,4,5,2.75,3.75,3,4.25,3.5,3.25,4,2.25,2.75,4.25,3.25,4.25,3.75,3.5,4.25,3.16666666666667,3.66666666666667,3,3.91666666666667,3.83333333333333
"111","116",5,5,4,5,4,4,4,4,5,5,5,4,4,4,4,2,5,4,4,3,2,3,4,2,4,4,4,5,4,3,2,2,5,5,2,2,4,4,3,4,2,1,4,2,5,5,3,3,4,4,4,3,4,4,3,4,4,5,4,5,4.75,4,4.75,3.5,4,2.75,4.25,2.75,3.5,3.75,2.25,4,3.75,3.75,4.5,4.5,3.41666666666667,3.5,3.33333333333333,4
"112","117",4,5,4,4,4,4,3,3,2,4,4,2,5,4,5,4,4,4,2,2,2,2,2,2,2,2,2,4,4,3,2,2,4,4,2,2,4,5,4,5,4,4,4,2,4,5,5,4,5,5,5,5,5,4,5,4,4,4,4,5,4.25,3.5,3,4.5,3,2,2.5,2.75,3,4.5,3.5,4.5,5,4.5,4.25,3.58333333333333,3.16666666666667,2.75,4.16666666666667,4.58333333333333
"113","118",5,5,4,4,2,4,4,4,5,5,5,4,5,4,5,5,5,5,5,4,5,4,4,5,4,2,3,4,5,5,4,3,5,5,4,3,2,3,2,4,4,4,2,2,2,4,4,2,2,3,1,2,4,2,5,4,4,4,4,4,4.5,3.5,4.75,4.75,4.75,4.5,3.25,4.25,4.25,2.75,3,3,2,3.75,4,4.25,4.66666666666667,3.91666666666667,2.91666666666667,3.25
"114","119",5,5,2,2,4,4,4,4,4,4,4,5,4,5,4,2,4,3,3,2,2,2,2,2,4,3,2,5,5,4,3,1,2,3,2,2,5,3,4,4,4,3,3,3,3,2,2,2,4,2,2,1,3,3,4,2,4,5,4,2,3.5,4,4.25,3.75,3,2,3.5,3.25,2.25,4,3.25,2.25,2.25,3,3.75,3.91666666666667,2.91666666666667,3,3.16666666666667,3
"115","120",4,4,4,2,3,4,3,4,4,4,5,4,5,5,5,5,5,5,4,5,4,3,4,5,3,4,4,5,4,4,4,2,4,4,2,5,4,3,2,4,2,1,2,2,2,1,2,2,5,5,4,4,3,3,2,2,4,4,4,4,3.5,3.5,4.25,5,4.75,4,4,3.5,3.75,3.25,1.75,1.75,4.5,2.5,4,3.75,4.58333333333333,3.75,2.25,3.66666666666667
"116","121",4,4,2,1,2,3,4,2,4,4,4,4,5,5,5,4,5,5,5,5,4,5,4,4,5,5,5,5,5,4,3,4,4,4,4,5,3,3,2,4,2,2,2,2,2,2,2,2,3,4,2,2,4,4,4,2,4,4,5,4,2.75,2.75,4,4.75,5,4.25,5,4,4.25,3,2,2,2.75,3.5,4.25,3.16666666666667,4.66666666666667,4.41666666666667,2.33333333333333,3.5
"117","122",2,2,2,2,2,1,3,1,3,4,4,3,4,4,5,5,4,4,4,3,4,4,4,3,4,4,4,5,4,3,4,3,4,4,4,5,5,5,4,5,3,3,4,4,2,3,4,3,4,3,2,3,4,4,3,2,3,3,2,2,2,1.75,3.5,4.5,3.75,3.75,4.25,3.5,4.25,4.75,3.5,3,3,3.25,2.5,2.41666666666667,4,4,3.75,2.91666666666667
"118","123",4,4,4,3,3,3,3,2,4,3,4,3,4,4,5,4,4,4,3,4,4,4,3,3,4,3,4,4,3,4,2,2,3,3,3,2,4,4,3,4,3,3,3,4,3,3,4,3,4,4,3,2,3,3,2,2,4,4,3,3,3.75,2.75,3.5,4.25,3.75,3.5,3.75,2.75,2.75,3.75,3.25,3.25,3.25,2.5,3.5,3.33333333333333,3.83333333333333,3.08333333333333,3.41666666666667,3.08333333333333
"119","124",4,4,2,2,5,5,4,5,4,5,4,4,3,4,4,1,5,5,1,3,1,1,2,2,4,3,3,4,4,5,4,2,5,5,4,4,4,4,2,3,3,3,3,2,2,1,2,2,4,5,4,4,4,4,3,4,4,5,4,4,3,4.75,4.25,3,3.5,1.5,3.5,3.75,4.5,3.25,2.75,1.75,4.25,3.75,4.25,4,2.66666666666667,3.91666666666667,2.58333333333333,4.08333333333333
"120","125",1,3,2,1,2,3,4,3,1,2,4,2,4,3,4,3,4,5,4,4,3,4,3,2,4,2,2,3,5,4,2,2,4,4,1,2,4,5,5,5,4,4,3,4,4,5,4,4,4,4,5,5,5,4,4,5,3,4,4,5,1.75,3,2.25,3.5,4.25,3,2.75,3.25,2.75,4.75,3.75,4.25,4.5,4.5,4,2.33333333333333,3.58333333333333,2.91666666666667,4.25,4.33333333333333
"121","126",4,3,2,2,1,2,5,4,3,2,4,4,4,4,2,2,5,4,5,4,4,3,4,4,5,5,5,5,5,4,4,4,2,4,3,5,2,4,2,2,3,2,2,2,4,2,3,2,3,4,3,4,4,4,3,2,4,3,3,4,2.75,3,3.25,3,4.5,3.75,5,4.25,3.5,2.5,2.25,2.75,3.5,3.25,3.5,3,3.75,4.25,2.5,3.41666666666667
"122","127",2,4,1,2,4,4,3,4,2,1,2,2,4,4,4,2,5,5,5,4,2,4,4,4,5,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,2,2,2,2,1,1,2,1,4,4,4,4,4,4,5,2,4,4,2,5,2.25,3.75,1.75,3.5,4.75,3.5,4.25,3,4,4,2,1.25,4,3.75,3.75,2.58333333333333,3.91666666666667,3.75,2.41666666666667,3.83333333333333
"123","128",3,4,2,2,4,4,4,4,3,3,4,2,3,3,4,2,4,4,2,2,4,4,4,4,1,2,2,5,4,4,2,1,4,4,3,3,3,3,2,3,2,2,3,2,3,3,2,2,4,4,4,4,4,4,4,4,2,3,4,4,2.75,4,3,3,3,4,2.5,2.75,3.5,2.75,2.25,2.5,4,4,3.25,3.25,3.33333333333333,2.91666666666667,2.5,3.75
"124","129",2,4,2,1,1,1,4,2,2,2,2,2,5,4,5,5,5,5,4,4,3,1,2,2,4,2,4,5,4,1,2,1,4,4,2,3,2,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,2.25,2,2,4.75,4.5,2,3.75,2,3.25,4.25,5,4,4,3.5,3,2.08333333333333,3.75,3,4.41666666666667,3.5
"125","130",5,4,4,1,1,3,2,2,4,4,5,5,5,5,5,5,4,4,4,2,4,4,5,4,5,5,5,5,4,3,4,2,4,5,4,4,3,5,4,5,4,2,4,4,4,4,4,3,5,4,4,4,4,2,2,4,2,2,2,2,3.5,2,4.5,5,3.5,4.25,5,3.25,4.25,4.25,3.5,3.75,4.25,3,2,3.33333333333333,4.25,4.16666666666667,3.83333333333333,3.08333333333333
